"middle.school","high.school"
137.085172470791,73.7838117733638
122.325003057701,90.622973759607
84.5317399892014,121.262639898672
107.046079271355,96.6510306635478
109.046952416872,124.641188546122
132.743141731192,85.7487155348147
113.233061273624,73.6150173737668
131.611967255282,79.976593926334
116.531323102252,118.51294107619
106.54375664368,74.8065716608029
151.767013588302,103.050991113494
117.483711758834,100.376096618545
160.176881045016,90.8006025870861
118.140149971172,113.237671154213
138.923777871154,98.8296726173979
124.444780084022,80.2323561493349
163.227930110774,80.9012665725831
124.144773958524,136.546697217874
125.537116254987,138.662944670151
79.8368492155471,70.6270115653112
151.601981093006,66.3006097152696
133.248535516838,101.247438198541
136.023584455115,83.4622828190318
138.600986345618,76.0615722139699
120.622981311972,94.9291517785624
118.528502113414,66.9404220440751
131.10278277161,66.9598122954116
129.165358279484,76.6247509214201
122.200703924395,81.3895701296375
110.894589504105,87.1031954539341
108.360459423045,97.0023174007284
159.736875260937,95.0596692698676
84.3073421423222,81.0913121307391
118.121497934595,111.402169406868
109.612779598321,75.523053591851
134.726719974787,79.9648171040515
94.1620927652069,69.8339207110595
96.0449272095184,80.1075430471244
100.118471035558,101.49268834423
97.3678089711998,130.067859736009
118.301966117071,96.0342018603139
133.156097866509,78.0907235994873
85.8948138685557,66.5196690035495
145.86783553095,94.863690781247
101.22823706612,65.4380528086266
115.573456787046,87.3144679011974
122.421660937258,88.835216779907
88.3070645073375,84.5568711239673
136.226425166724,72.0590030522974
105.792092603599,113.56294944889
113.675565786287,95.5789127804528
116.020198571402,111.744266728549
111.341960978639,74.9056569543972
104.219078031571,84.0167164131075
105.5718588476,84.7624657379915
82.528262963778,85.4098524194444
82.7259198052872,109.458634870946
106.426138897071,101.629553422629
103.867279865284,83.8172008031828
150.844480696438,71.5956537073653
106.741604021642,98.4475248449553
120.006550554515,114.3863248593
161.900585126953,84.1998534520037
120.793452527842,95.9311766026898
109.385770148016,85.4622222767314
101.546198286082,101.956873450505
104.26033519161,72.2373935842565
139.264694150494,83.5903416940963
102.606987355512,103.151675775312
88.1242532252753,110.044565782689
120.318855999817,102.766869153309
138.789027095742,84.3211909048489
108.857886686043,109.223996078574
99.7575301658002,93.1611854628512
122.827410315077,73.7172911883943
139.134107033358,88.0050871852013
158.617676999286,75.2785790674734
133.908684600373,91.3895690428282
140.610871960827,100.468582358912
123.984294530449,90.9534661148962
111.142300355102,71.2542566995638
101.483201227177,107.709654613834
161.931710748806,77.0090447742071
114.057552273458,75.0190402654903
96.3231744577875,75.7370988339299
113.309246698814,93.5151096323557
82.7372535090928,97.7313243445452
149.516237422467,68.5619587499284
172.586514716409,75.2632434036319
90.7531044999825,108.443030619965
165.448946906547,121.845967379045
113.589300927045,58.4065516058301
88.6772127187608,66.2273272670376
69.4171303039351,125.03076369233
159.05944181975,104.061070445268
101.127425787509,90.5235089504475
116.186660803092,69.245372680946
92.4933198954851,87.2657244021642
109.703502071751,92.6537618624552
146.621331967714,66.8338300579475
75.7055392983306,69.0016586955821
101.172247995058,69.9789767572164
115.746046141067,89.8230093948785
145.827564467622,63.3744780410736
82.5575924869361,65.267077551655
75.431904655647,106.886437161007
117.122748659795,64.8408656224045
149.675394725051,71.9200789339104
152.271265889899,105.612956320906
159.656282431264,71.5834539169466
115.254070590323,76.0819808480681
79.7862766783694,113.948629484575
150.896153278739,101.249219922308
159.233901932788,102.746601701164
120.926527358117,85.7635224277755
159.40324611833,75.9012464919251
102.074691832311,64.5009923143215
101.531394203699,77.8459651243229
107.308233777836,77.3082725382514
117.675326308494,103.552934339626
120.528374825654,70.0120970564107
119.174066015402,69.0040357396694
109.008068148645,112.651576047864
97.9019518796334,100.893647775057
115.464428849372,96.1601424915829
83.7233364829011,80.7382096197474
103.355538328826,70.5770173713443
115.566111964823,89.543599357665
156.943723913364,52.2106322972384
102.303729705363,104.117091960111
153.768022364095,111.164047049131
88.5396884946538,109.090287869555
140.470615850892,93.1644167047482
157.77388491689,101.223663271768
128.564158196936,114.127771493234
90.0396866583349,105.922551929156
109.808431761079,86.8134011133944
91.6867609454788,57.9940872206324
130.242890419585,86.4961756516037
123.129713536813,82.4805649596669
66.385604006626,137.103652353732
114.0654612881,55.8051012382701
112.784043737877,66.8088141133402
95.2615398312317,91.4919139054453
92.2061303919668,96.9363880014199
134.042238534378,109.133701000385
135.730581305164,73.1220595875885
113.027635298308,122.103232438609
109.931833693437,111.361697543278
78.6193665835198,72.0490905187036
114.669054997765,86.5319407144921
125.195195836093,85.9578898922571
149.050715923839,90.4446188536917
122.501924815075,135.911455156473
108.535680176806,65.5154532919364
128.040652101749,70.7594482253324
149.043725937306,80.6907759952888
66.3636036055041,101.895665422818
133.437983508981,101.990309382989
131.355095811173,91.0666314479108
135.74440131903,95.5690111096757
102.464647478513,91.3528951740101
144.304822887982,78.2095720309079
77.8517549036424,91.8510020383293
134.275952316145,76.115408489061
113.839891709108,116.254336569386
122.971941967744,82.9437435453654
117.623007644668,94.7119581006028
128.674644433787,71.5871277277238
124.046747227939,90.8229119028387
116.05776125494,81.8354567437355
109.742869806378,103.051834102382
81.0749045964588,110.727564249118
105.684959574721,80.8461804415042
161.661198348015,122.735535037168
69.6632392796723,81.9305682111654
110.163719159844,113.518166718663
124.948257841412,115.874505144847
150.777305677144,88.5238238775357
151.185742363811,97.275006485568
122.33791806673,108.714644022916
145.458380484658,104.232387138788
99.7394967027191,104.235688074721
125.10349292821,88.6426897380313
115.476813283072,76.5324299437526
133.110603466003,114.909175860726
103.467328901832,96.0376802597492
130.373054020443,88.6780875176038
131.04213017979,81.5766119477571
111.221124510893,77.1442119878317
128.611281625697,73.0534462720822
140.45236403599,102.582150128871
117.798970400552,96.5566852153949
136.851537874461,78.6639889811615
119.82595795495,98.9153045164883
97.1825784156462,103.137931900091
150.990778164686,119.262886282945
152.165730366646,74.4738007727363
153.569300669104,93.035297252172
105.718980987811,113.739555141464
105.587444550815,100.561360956437
125.285862988293,99.2351526738798
108.367333212615,84.2775888864206
108.07906819702,92.4104113687425
137.059706721664,76.1747156563084
95.4109061206045,141.463314502955
113.645610328889,93.7283788179489
101.497902449932,102.133581407671
111.314656219908,116.216248362721
122.692135639117,62.5483151266001
165.861418496804,104.782612567209
104.146393787765,88.1444171627896
161.766610086392,143.318551260771
166.565285075293,93.5959946865497
85.7951380430106,138.531876055005
165.608521439834,98.3551710673305
89.1350614509075,74.992635751738
85.693003644352,83.1292138965954
136.291854545878,124.82931261739
140.063636308929,102.111257192558
145.877476566755,71.8019200827861
105.885232024695,101.730968305915
158.948009649461,114.484221172262
167.337540511109,90.7623685130809
156.478523881117,58.9162889984434
129.787191150992,86.9172270706464
92.3265140477794,70.1733091734518
96.7112386217571,107.998808600291
96.4130606716174,75.6766927670466
96.8648186147691,90.58093870733
93.1440409364618,77.8493271742369
103.317421641455,92.4203043472733
130.812980547197,76.6208542316368
92.5710788672464,76.7893353140682
69.7530497521019,106.355377186614
160.049569476376,83.1375718045982
121.69948680449,101.312445756691
106.519370705173,82.2334103098182
140.348031776943,77.2000578234392
90.2775493782957,84.2655999197844
113.344135980558,89.972262413666
88.6757547807945,98.0926236147002
114.680930894885,84.7003760687267
145.061376594443,88.9094711818694
78.3284835468363,93.1874938294308
89.9766300189637,76.805436351302
99.0422656920585,87.4521367280378
146.857822070383,84.440117087925
85.4443905615103,82.289007941468
112.590543446718,79.5297830895483
118.380624663095,77.611298547937
90.604146733614,112.625089693334
166.302663692916,124.181138777731
147.826846478619,92.6621010662075
109.050230988987,91.9707752416387
135.316033499143,69.2775269614847
126.424084722632,86.675286962668
105.148531568774,88.3515671186822
157.251845878213,89.4994995189807
127.497968644364,54.1056327654549
146.225952489006,78.5971328738409
136.621819396096,71.3842124219075
143.647513981591,96.1445192486735
125.076552413981,100.518217003824
140.896372072442,78.506176036787
80.203700979509,90.6826896487361
109.55870445797,89.2288638041661
128.954390294389,73.5996846654754
121.090529462466,79.398144155655
82.1379598950555,82.8763347492438
107.152430475523,80.8035527665241
114.081930406157,82.6702990044694
101.371674773588,82.3423880406546
127.954017594369,53.5551251458433
112.687346541966,69.4467640309277
99.0431060761524,97.5880324040618
111.605634126697,95.8091359223874
156.916018302653,90.1518512480643
119.88570859486,87.312060577921
141.122246080517,60.7194017299026
126.237079163671,76.672704927664
89.8409431295258,86.5861706041403
163.910468612565,113.024982257839
160.014267274497,75.631739549103
162.463297133351,135.87209728803
165.074883773834,116.007790596215
129.015854807837,94.0787221027315
87.1639949355815,84.4025749988346
133.042204614572,110.235019916237
111.20163695829,116.951282875896
98.2201690512057,99.9160854686652
134.534353674891,79.9248338501174
126.531681724684,115.280311386504
136.655645388636,67.8288092188999
116.940836196525,83.1150988465518
87.6939023911763,107.956422681297
142.362429477221,72.4895290190286
165.973477693027,103.983956931462
66.7985229908574,95.855637670363
129.983128813289,80.1464042867151
145.689637114826,128.41504605953
128.645348540983,112.468580635083
129.661629335059,75.4148526488851
73.6014191476764,100.875038621407
106.735435140847,97.4106565771913
102.586376638103,86.9801874268226
102.856181019965,78.212325435956
117.467044048529,122.448066621947
115.773151628914,86.700961679101
115.507710178406,89.1924639896802
126.657108127931,71.2492699214339
108.014710832188,99.2068501956209
117.414607744059,58.8041921006371
112.606590835718,81.0771805443668
134.191026396815,96.1579190915779
162.981434099329,119.757540592114
130.40621179018,99.5675656015659
104.2701128356,83.7097476403276
105.365620537627,76.0926383560095
107.38450167943,95.5933898299793
84.1719153886277,70.4539854674527
123.058705190921,78.8408817766633
149.27147857401,107.540168311432
118.237679903866,106.262072737969
138.702599996601,68.5505711237725
126.93207213515,100.717755887854
61.4751535301284,87.9436208985753
146.383220849247,95.120855373973
131.084152507798,83.1911107278746
138.223974398347,89.3455326688774
114.278810500265,93.785666943335
94.4941901826898,76.1860414326677
93.7485095661064,107.31215581615
147.086753137731,105.427624754225
124.841131677406,86.5766610232785
129.863208889515,68.9136113961989
115.451027712882,79.2293128263149
85.4233220086337,70.3965344382584
131.124189015367,94.3380690616715
154.95102451808,111.762534033716
106.377265278887,56.2017329301836
118.063406801184,68.3473750066338
135.101189267711,71.7361335256889
115.677156756651,115.456560432261
101.341157019729,65.7704864220331
70.2609619649814,106.173944537193
152.497546363967,105.411080078914
117.453382962285,92.0548737147458
101.243868578039,60.3530004728534
161.288946678328,77.8183775678876
114.792145602786,81.0115940192401
119.105892243647,93.2797844382632
133.336306102253,92.0607949912129
97.8013221594162,105.050258228225
132.736036658931,76.6467794744656
86.7769489121667,84.3905539792793
144.4976243775,125.23869639797
98.9761786207892,103.790282222916
129.947891086668,117.450427816566
103.412102344864,66.9480182217959
80.2611037854542,87.7723142798486
117.749786485406,107.135078639703
132.423152896534,130.031295795684
134.698464527715,93.5678319728176
106.803514616101,87.2793878197335
136.946228849853,68.8341094737032
74.8790226344541,98.3895167612245
77.0861226603637,93.6386507127948
127.291065887783,83.7282530391916
115.890651525881,82.5981449702154
131.102711611169,167.146062740509
148.568919335796,77.1054596547429
94.5317576704006,90.937125774686
87.9483230231178,98.0948554030641
93.7514528189942,100.494239789971
85.2454136710519,94.3977625340107
158.822189232786,107.102335942451
173.864803686258,72.1051639703716
126.610981373114,110.279354954365
106.609682862604,78.513154537009
143.70131034197,99.9045462687322
137.231546996089,110.232102989335
132.861201073128,80.7499654195441
150.488921147531,71.3766339362227
86.9594436838008,70.291611962714
120.157929418025,71.7645886973676
164.804052737827,94.3072076970525
98.1842100236539,116.775753128667
107.871772297168,63.8139715575301
118.380710124007,108.179618551051
86.5168361884827,72.6059692257228
86.859537737731,84.9929567723576
172.021243748455,104.026793873959
127.077299856266,132.312328008788
79.4152878445916,89.5670276315059
84.7734822155343,92.7825557270263
95.403418971009,128.251375363307
135.884611122106,71.0101108290683
93.1963832227733,75.4622695687347
77.6302970380684,83.4091937932377
73.1462692521877,55.9906523881246
91.9222571404933,89.9738892835888
120.33767921626,101.832416619482
111.858062778873,149.79250675223
138.769825848068,62.4524019914529
105.738195245602,69.3678915433127
81.9326750871327,97.5167956293081
121.6262436654,76.5446084689767
134.896779274568,92.4202252753034
105.341974579918,127.922440712334
104.631184038812,97.965856480975
145.979841970026,59.4640750662897
127.257536824923,121.542015980323
143.697473245551,81.72844963995
114.818571895408,61.8157749730638
127.083563874904,79.6531603199042
88.8147650751099,64.6689847680072
125.521090639893,70.108590945308
119.362609639771,111.129572265592
132.589980936817,87.4115913856056
125.109295649541,94.0732054092299
111.321682972537,84.430676404428
121.480844415185,85.8601256894934
118.039022509661,94.1137805828371
93.5495126760541,96.5261427816612
103.673817798537,70.8771937176733
92.9623971346123,106.308415212334
133.975760239748,121.278831293631
150.313991359986,106.1684330266
120.336695532647,122.040783729835
101.823149547021,117.924506404349
103.731779989278,59.5743511785785
127.688642564178,145.079465010393
150.610150702273,106.815798029553
113.630625288064,104.462786859861
90.1433541280015,74.2457661672665
136.795693687082,69.1813585356078
128.411085791334,67.9357775255264
114.662540548295,84.1548436880236
153.355034853629,72.8006091673098
101.025118064285,90.5057176047153
82.236260047985,79.3227046355336
111.366834781429,82.2207560379215
120.329522038058,78.9048781544354
124.679763421627,91.2097209694013
110.317362952623,84.838016607402
130.175502865014,83.5835510102563
121.680971032816,128.564565494115
89.7513377040922,84.3806604881609
119.81851909161,94.8165818168698
107.880765641522,72.0557023269595
129.104913289905,129.48457895587
90.2947148333862,105.542447894345
116.769851122925,88.5652574368656
126.766091300339,69.2547523410317
121.866243977689,108.377845355345
126.677957988364,110.952912489091
109.085223082353,108.012025193315
118.020700879524,73.3929822517546
93.1422296521923,95.266073414363
158.964103153315,90.8899694877799
119.693508133014,123.358935182194
110.357710570679,68.5523946805693
122.710861051209,110.499467471239
77.1590600320409,71.1982814977786
95.6475596589307,98.2523798952971
116.057972812737,99.7905052011314
101.259257016771,135.187766919558
135.697193535154,102.747773016805
116.471895041279,120.201329868199
122.909903147111,76.7067973120444
98.3765403382999,108.42836684475
70.6356398929071,70.2058458632067
110.828656921902,76.6130476237425
108.209274992377,64.2852924274634
129.520457410989,110.213378983183
124.636809336265,88.222192738729
144.84676162332,72.0594463475254
147.394636093135,119.115595096434
95.9937774585021,95.4413961140806
150.109887807339,79.8315121440941
85.5562621305375,126.714925585066
117.946548402359,106.241911380985
68.133742007861,90.9915240956943
110.729712945126,119.775267369155
86.0373230408535,91.2259713010758
124.556144676582,90.3903593239991
166.011910308078,121.504686830849
132.592178735206,86.8611015696888
139.46603588359,59.8376764602756
95.4415201140867,91.538727684459
84.0786413685311,81.7204327792408
121.568907909631,113.031820821203
149.978710662707,65.8474848666897
87.0031403584092,65.6302724268973
132.070579389627,97.2127860046549
128.055385758393,72.9046913406887
116.385744436475,121.016261201532
141.807860463951,82.5122486428782
134.341785750352,123.229765541164
143.439351207745,87.9928049499741
142.402023161064,88.0006021677827
71.2756426885809,59.38251459181
131.680686377965,76.9153464742915
142.330599321599,90.4826147943496
108.300673369078,85.7075849386656
152.176328311761,72.2675690866009
127.097317399233,93.1674389113411
127.093505247013,130.557121936973
109.872519695919,97.4925646136451
142.627300893633,116.145807040997
119.57604383986,87.7701515972949
99.3248170112676,114.038289293059
132.243480914091,95.6160822961445
109.553343002703,92.2428954615283
84.7564197923377,78.5948678739907
151.126978287075,95.2029996349525
87.8418963648188,63.8835123107217
110.37985757107,95.1521855972452
68.5791171194047,66.7853288729616
110.479058503411,93.3583597769261
132.099284141398,131.469749379936
134.786265101298,106.165300221553
120.535196670197,77.3093910131319
103.760067887259,72.6268702641713
120.054250523939,98.108053767914
117.846039431763,85.3241057843652
118.565323251326,69.4230039934699
140.198074786798,127.447323906057
113.153712020498,85.2243377922495
159.310917911637,98.8483006494194
87.3218095791964,90.3506357562245
150.586277737549,70.7848166321267
72.9010216320242,111.410259180001
143.02750045733,76.8514386641113
133.12080862219,122.934829109705
119.426942709229,96.5821191469507
72.3769621722089,88.3177503045811
103.143279769833,88.0288803409021
115.345807475856,111.938809467727
101.608070410703,61.4091557126741
107.021700144614,112.849466147469
139.029841776667,103.977368207308
124.389490268593,90.1704044742904
117.476350888605,78.455806377298
113.70005070378,73.097766198594
90.9983871213113,99.6256482964238
93.0492587303115,87.6234919488941
152.243062129785,89.711781222748
110.175764660053,106.571213802351
108.756668456754,110.8380657443
88.6132789570278,66.9694283908503
81.3913525218583,83.0338620641153
90.7082541932712,128.346804986843
112.441550113331,101.176243131248
155.24685255637,80.3573173953719
114.227905546127,97.5989811338515
131.794533640644,94.194046482931
78.7630001343719,69.3192684279935
120.952999474847,72.4265494401986
140.970154032121,79.1958900694445
162.023871421035,60.5364467476759
119.911898944801,93.689450993421
152.421691523905,79.8557972808655
108.229668312759,78.8176426456512
134.634400611534,95.7020812482192
131.74460566189,111.711285782525
156.475262872158,80.6367463723136
88.8344875793168,116.395611430301
114.616666105603,72.5428063015395
125.972032975643,86.3195658698623
114.202501551073,73.4823588188207
103.906254187242,70.3513948974723
122.98567559041,91.5076234862702
110.315707891499,75.3880728558645
110.987911082981,117.332249632409
83.5810481772305,102.914436813261
131.685763889454,108.691833560154
105.618863469842,78.6595140648707
148.523148153911,123.48785869257
129.50322500982,108.661845861269
131.308894339725,76.2752713724998
119.880892854031,106.818622846997
79.5558699437849,85.7805145248959
152.050354649753,94.8568731925305
89.5332616697965,67.6365278762298
89.6499304998101,74.8720154954769
142.572639879781,90.1930233164599
153.832569905565,96.435184588416
102.949448822042,95.9710233988426
133.150290019537,78.7580324275941
136.452580811308,123.77391529164
154.943446715923,96.7224379106349
124.930125727949,82.101091430764
93.8370801877912,120.116626249886
85.3739345627089,125.438660719238
123.369115766326,87.9299833422996
89.4056680772034,68.2766362617126
123.256662414364,89.8690924775705
106.067455825746,96.8929965874702
129.054263480297,68.9682663410527
85.4423176509325,101.180805183149
89.315989814631,77.0778117415402
151.775845410571,80.8040763703457
99.5731019758072,64.0607276305798
90.2077245222404,106.464022417693
120.369623024245,77.3698870037303
122.110756882572,84.0353651069597
144.621653383569,94.3618190591599
131.93682368569,134.965862583617
104.116310891865,117.008430301136
114.216324998233,111.662014353899
157.610241348217,84.0603258468873
70.4507646109801,62.7785224809635
127.00580244251,122.431662260838
