"middle.school","high.school"
112.543717206113,101.115227984508
135.583930850172,113.774228537714
129.96186535285,64.427314835097
143.460161679262,103.729835573798
98.730937741919,123.936499724773
81.2516754061997,103.164949777124
90.1559671278146,110.514551009445
133.887120814738,97.8003085658482
103.781507981327,99.9948401245026
147.753755938237,116.765156503979
94.9924349789165,85.1269571636134
93.6063239407781,64.2996806596152
169.479643651146,68.1479514845474
109.775925675117,109.484153176844
124.40675706486,70.1846534082756
176.223282446035,61.1819734557972
127.361950198484,88.3327395802059
99.0231346957391,100.11074368664
112.862583889712,107.276623816322
83.8163535404277,118.035607541696
83.2984418716023,66.3930808470499
147.114216644204,108.436190380386
100.042685541258,101.135849487192
162.345688035063,74.0139244768493
79.1916954066536,110.680281839585
88.1296880153992,67.3240481588933
83.4183894435234,58.9304678633899
90.3827763194521,74.8713767113191
124.943982378475,71.0368212330665
139.279190954369,80.2344909286658
97.0484749785885,91.4348665616404
84.4939407091806,79.7906413572563
152.032298699884,83.1989917333485
120.591000402269,71.1667094107129
78.0892610602243,98.6645615132022
87.7602735008286,86.8619406157523
129.037202204941,97.0452586916724
91.6723026454567,88.7727493450624
81.3980842487134,72.5861158035685
108.999257466099,79.8226969194877
112.93799662055,85.7255819494843
134.690213165496,101.185711942325
135.034995667239,111.4492102867
144.912745901026,122.108167590177
95.8242843305847,70.6220741067813
146.852025545006,98.0474846664957
136.837282219836,81.411205985982
127.232529966158,82.7651903166906
75.7679239793094,66.9332901639979
137.821606858348,82.3197366624917
164.928174742863,82.7108822869257
151.343940634427,93.026481306317
105.376726025603,70.3396575257476
116.001328626517,61.0587897196704
95.3681611041297,101.125237715895
72.5363178430063,92.2085609214294
106.445799979844,68.3544477470458
125.20249862897,90.5984677604757
116.800889901503,123.592738465334
107.025669462566,62.7706368965162
131.768625893301,109.515006493286
119.002388251382,94.4442596441818
121.173426913395,76.9203485395444
129.619018412873,128.647685277041
98.3015988212873,69.9480421134727
148.567877719236,105.83413607828
138.021056913824,92.7114894795434
115.36918260483,105.246212900548
114.622834574841,87.8952453018107
148.213106410446,78.0642221773554
122.375423758038,77.220596158753
136.307860547032,75.4384633225731
101.806170527033,131.881238247365
135.269365740672,69.4073657027703
68.811317471597,87.9297765843682
130.052585275814,73.6052512014655
113.695802148397,89.5585455812509
71.9791765192938,85.8253888686941
94.8703740631306,108.517279296746
104.004303512425,112.765908789282
99.4036409711462,102.745938333559
82.7241950811135,112.725664020239
145.611191916054,91.5133635098688
82.3942880307266,83.7380277578005
120.580197951021,90.9457712053422
98.9915913851245,112.058178541255
111.457310505722,101.22063179116
86.0256095918073,101.254231567869
97.3356341561623,85.1753757724295
71.9735726150662,107.584118082888
75.4981372550329,67.728215497873
96.7060903929204,86.0582339168558
140.258130836363,73.5178033925683
83.0890095802918,113.772287649724
145.886776869699,90.0058137160833
131.442391517973,97.0259403764134
127.496564207202,84.9663333500297
103.592195079858,79.9694571529194
104.455139295654,118.937115180167
118.869272602427,88.3918186592898
132.087915726254,98.161625950096
148.203628596164,77.2465570303952
134.566146752636,69.7171088648023
82.5371797892208,74.8253137189093
149.56362300817,107.918287185592
82.1395149120409,100.739484530025
153.552974152551,93.2721889514647
137.466416547998,118.092185247138
118.313472777242,69.7435407059918
80.9454686330459,91.5417218662687
116.495329196449,103.546876586053
173.986803391538,112.131147886131
142.69643981563,78.0482201488653
132.19010874938,101.268102959743
106.661644152871,97.0920976374672
140.441748296211,76.301512526216
135.393356528683,72.3351818744903
96.884440482563,126.963390923398
105.44347011719,88.3749816141575
151.464587057295,112.854039948518
80.6927259051893,85.5618577871624
100.367067746658,110.733220192409
87.1371727290951,124.593431373696
129.737046790267,90.6741065046885
152.6425646672,80.0161841103106
99.9289363036567,102.246086109703
149.105839904904,94.5213654955156
143.682152428061,69.5697631907305
75.5273116050805,93.3320183614865
78.0238308540717,98.605836428565
157.784111531362,77.4902400564314
145.128133609805,93.3866428009834
110.92124310282,85.7611194248701
79.3196149895724,67.5862088419433
153.635560957327,78.9610237626355
146.530001681219,70.7824468551203
127.411940103037,105.442056699278
112.995944899303,89.8366984942197
95.155357623981,89.4524014299433
115.443995484153,64.9167556258693
80.8151438702864,86.3753176343812
118.157067384505,78.877567676811
100.398866095144,73.9389758169627
92.544560673736,77.0101359762647
113.711469363139,71.6821165084916
86.3852725711189,121.894679900644
88.7754275365784,97.0389236384968
109.250887059016,95.3716270312474
124.021852256111,73.0862391156896
109.424332686087,109.147812746907
112.562215702992,87.5286866788497
134.742243572388,75.0068251406664
142.344959752469,100.019953766487
106.715934117522,55.4587220871342
112.870211096183,91.3990471463713
69.956453088135,83.9030482563965
77.746525560033,102.876291443167
103.560098815116,75.3017066136567
120.038465983761,109.678214510185
136.948918999344,140.731430408765
90.367522688273,97.0920751223701
110.403037816828,68.1880120157617
96.9817740784701,87.7699676834867
105.697167449954,120.645413970283
129.181279768302,81.8766092145778
90.6816298810119,94.9916003641445
111.173550874993,88.753067520859
66.8597980993986,81.2455992027874
146.372734997407,66.9157817562422
97.9129157638961,90.5450110915068
96.9358527271784,108.035595281403
140.260140914491,102.375405886378
121.932193597792,61.4023117686104
91.4531730685485,107.936311271735
110.222270959431,95.0535959539549
140.017904797997,107.46000805293
99.9602956822841,105.466940974774
90.0328625135263,92.3932885879387
129.126248543938,86.1543048374546
150.408489299875,99.4984151882161
92.7500733278752,73.7640824420872
118.372217116578,73.4718183066472
146.19734712166,87.7627421957122
98.3396095091319,65.4402383484779
131.69406185749,54.4948084857031
112.682734360016,72.3809551589171
123.251418692889,114.82838980309
105.848655123964,92.0880757315639
157.719574910728,79.2634413381454
135.656805291534,95.8515034451018
124.934724080951,88.651899856716
116.127296482539,76.7380764187552
97.6747963242214,102.631284554162
137.247553851681,60.4558232527841
114.534196663739,96.4720928522953
131.58661703993,124.974196110465
100.761186868356,72.1887129172146
124.274306747896,97.0885181761974
110.729569221327,129.210846184372
95.5014601086314,74.7565453912069
70.0005166296515,83.7578599155973
122.289373947706,97.8245982419899
103.513587132165,73.0727617502647
120.40797605653,88.1222571431472
106.143282293061,109.358736069577
163.136816315723,111.061170727528
158.959392935391,66.1264806554366
94.2926753306196,115.163748664666
119.982586188995,99.6617318502294
145.781767011636,143.48812757558
148.772409781733,88.9835419456445
85.8678625601233,85.9650727541786
116.248639050225,80.0207354199697
96.5205571495631,73.9990549250383
89.3330982230489,115.946939436163
105.962760594916,87.4553273264303
150.141681476673,71.6525291873087
97.2161908138296,55.4821303936809
92.7959141956625,120.88011588357
86.920280953028,102.534790593126
151.291536301717,101.958532549203
107.962870039013,122.223315364409
109.123730638346,87.0088623841767
90.3831636497621,79.7590865599182
134.751512740273,101.635931230784
142.451815349271,100.041963144507
87.3079596135028,78.9606198872979
126.609038730716,98.2535825960861
147.384791325874,84.1893097943655
150.838153015987,116.780903347766
104.871109197017,107.128002345431
138.773002906908,80.5470079538837
117.852656319612,121.334113520199
83.0712911662831,68.1281662300691
120.907984657209,84.9648586005547
83.3072658250647,105.945317121654
143.297085806194,77.7386423882763
96.6317999149655,73.2404180803294
98.1533210171344,87.4374878376386
124.500895742282,100.254753663837
106.927665053655,87.1872842089633
76.0861734543827,124.978572767037
78.4799977416876,60.3637736230656
103.650231408543,69.4575729851576
123.043996840282,65.9833458926274
80.3360866266543,102.83058213143
81.4577950966521,63.785731239097
127.660121738571,93.7272651770545
158.394278856137,96.2918401175986
77.0110962672098,109.460440641545
117.885988496947,68.3195357288963
92.1107296938047,70.5368932333293
128.013450374736,86.7982256582997
111.641333606273,93.0105904462036
136.971361929946,96.134674439952
139.272837699792,87.705996483427
96.2714046651332,71.0354676762473
106.446953867087,96.9883876439524
156.166138547426,128.780713827349
141.854110540216,75.8937182958825
118.757479098403,94.7052510515446
95.2803733476605,92.5321260864254
130.477884027869,93.0114377443262
144.401769075085,98.9869625103764
117.689421160595,62.1062643396637
109.778411015921,75.0662617967113
125.31029748625,80.2928741199841
120.054917951563,79.3429347192652
91.9300113682243,84.8648958303139
81.1504210543045,117.98442340173
174.799830332284,147.960738569899
113.912350957124,96.1816306233126
148.142644547388,104.624782365111
130.383753522077,107.650859294173
162.912238709328,70.9196364801632
116.35858135254,78.1706784953142
104.741766355025,113.428179851187
97.0766265312896,80.3571940738504
104.062068275816,60.9781875129865
98.4185049153937,75.8609861131537
98.0242685258253,71.2024339267015
117.257525797104,98.6875797631961
116.791844934327,137.834229347631
66.2344407881651,115.098498631509
125.544594395513,101.261262660374
88.1793267015711,86.7440647105254
126.223324156711,120.423120761081
111.107074045686,123.4811692476
102.308350873693,112.09515025948
161.195925349353,110.736183978305
103.870822156889,80.8425699489805
109.243514207213,113.816602701121
140.832857129349,90.7331623544064
133.833422035455,105.311360347855
101.536413467768,112.249469559515
86.8237025007639,89.8723893124676
128.654596745671,95.3601568358559
116.896502252443,114.384774532894
136.394321902574,88.4621343545775
130.303621050087,83.5612164388542
135.74380375206,99.6063845687333
153.737088594235,92.2373310144163
118.416699931203,89.2399711318158
105.908002481063,62.4701341571953
158.356603189976,90.4442493297322
78.9925253808149,76.9084344906445
137.897703944447,93.6860682811054
131.682471756999,62.5371033950506
132.13084473803,122.572017117537
129.864418057207,134.513116615623
112.025709900586,95.5023907443432
126.290688273295,92.1560655977398
162.999530583481,72.9318159008366
63.7160473604189,87.2376700728858
108.99452393916,124.991521997764
147.679333945943,82.3868692105371
105.222839869411,103.194877008665
130.084734830582,118.009429263187
87.2193720307309,74.3687904696428
127.533384664772,73.6271737508656
106.791457380477,100.113767448828
129.819397577033,91.2198140625196
96.4032860383658,118.235920123414
92.0884443318768,81.9761764128064
127.821116304796,98.0519291753199
87.8704913680458,97.7509870440954
137.919119423579,94.0557124359268
159.727781600365,106.594995560669
160.537413102501,84.7953805352677
135.422865525836,102.423479280497
146.796072796349,86.2661585788958
158.263822568698,68.4947689370325
137.422958731286,114.10859675728
84.3566527578545,102.416545663258
129.689749810074,70.5125648300656
116.894720050757,88.3296347019839
143.848911960318,72.4456787166854
81.7676543723082,57.0052337469003
85.3727656928963,95.1768743811571
86.312735041037,88.8475491799293
154.856274997424,90.7516669152351
100.621463822412,101.876294060439
122.092268001146,88.9748908683768
111.861051955323,102.240486683216
99.1398096262813,86.3265408681623
84.3679633000587,79.6707553806623
143.82646854502,71.892285744883
108.151164586916,113.6890169641
157.49004504709,78.4893484061539
107.549512912707,85.2823478448325
111.337055547082,75.6733166197405
80.1328491828592,63.4156623684895
123.803296137785,93.9865867887349
140.434369521185,94.3291575971156
113.901629136384,99.0962269561967
140.999481792762,92.5850443313934
145.514888093753,63.1604858460631
160.230022133278,94.3648678157502
148.676444151969,91.7292857573194
112.725570090364,63.0115443766301
67.4169703188956,82.6304657644771
148.39919769976,99.5796364020689
101.594935470415,77.0995301376743
106.260380691143,83.5725736926843
138.610714352682,82.742174121274
141.234437452814,68.6915023657501
153.066907574178,90.5172079830541
133.212693999056,70.8210207500649
152.15289334077,88.6642641262606
72.7424930155134,123.227398488558
121.978143840135,95.4511601404002
146.560157591911,110.686135432793
113.82541331327,111.41194374435
109.943829609941,98.7475089306837
109.661948711674,93.2272712114963
100.11498978725,91.6842439517314
166.754091890434,91.3821982368214
108.455808867764,65.3831375739192
124.451667695677,83.2005372930043
81.5548683441136,131.538378905
123.087347687196,62.161162359062
107.732479731799,104.741500678412
92.1205291288273,77.4343105965117
117.46598600685,109.340699319224
128.148678078766,69.4515508822532
142.028635926494,88.1852718111736
86.9343325241671,121.944343171127
96.474508972954,96.7013160272348
76.6066825074196,112.003136460849
138.932965917864,85.6389840231098
107.757137818722,56.2968195832718
128.590811587983,95.607174034981
81.1166912561551,88.5817903007011
104.199254688144,93.0209727628519
144.070106403609,88.8098292245128
135.159678024195,108.218790980087
121.606655153914,79.3636082979728
103.112945383829,88.986669272378
101.615921443695,94.9231171559883
129.425084198013,95.9476196641212
107.669164280655,90.1494028753301
162.996883507037,99.279811071173
82.5483237548121,76.9524515602686
119.108592677558,91.4002553601115
108.39251059612,90.5859508815005
97.8126160741653,107.035040054535
152.599699324888,75.6841159633075
121.164467138551,67.6560541542573
96.2786791294328,75.851105549858
93.2774461718606,94.7425228313285
141.642439578628,92.8024564786983
123.030831921926,63.562994103287
119.885192532049,98.2190421398422
96.765677362799,109.196175262139
130.796822915154,87.9464030443701
124.67435769643,77.5061325227905
98.734519100934,90.8900564202227
120.844288715267,76.7383634212609
119.940739620735,76.5312051158994
81.485617063646,110.936318555333
66.9268122771235,117.25479270572
70.6199315980475,71.7379283420661
91.9717402532026,104.914709305496
114.195282257312,112.468496098844
109.123987323206,66.7540064399708
114.265516028969,114.637044364983
55.8003725684662,71.8009893149715
95.3863791761535,84.2669677431639
134.568549696445,106.833187322136
140.84613577266,108.006791715427
110.436238113547,97.8037935107011
125.244600469049,132.148248453586
89.0037538504011,76.2151398354063
106.817585111053,79.662539401808
130.752137699513,84.9946933509277
121.152978028628,118.190227171326
86.3434516331477,96.7722270281235
109.669700938018,97.5219061073067
167.162294580154,83.0351569998124
95.2301232975023,98.9156827996779
131.811219578442,90.9347803719274
91.5862750313942,79.3876837022773
110.950212036272,112.011485440824
142.416755803088,103.481593313892
117.905921099463,91.9922716121118
150.366040407418,116.091865191181
117.395626046248,81.2789735490922
116.878500384763,125.325807983829
140.776055206852,83.2744167954149
113.236048875481,100.959496076575
119.769329504373,116.518354341986
149.341947122629,86.1313962503496
90.4869516920709,82.8783617848912
120.194220186033,94.4949290992308
78.0492432405528,70.8080149392138
149.734146682262,87.2399759286831
84.3578221022809,62.3763315887764
116.999105821338,77.6580919898908
90.1238774790835,83.9359236452202
76.1476189016711,90.8366121446359
88.2484514270837,109.426786104137
77.6859057631874,110.00110723711
154.219577694901,95.517499292859
138.240831856226,88.8589756235695
162.653766541442,104.15854565566
78.2094028556469,81.3553444147267
69.9842393761196,79.5125843818568
94.1688642175655,105.782082132931
94.6813977222168,70.8232707185382
74.3433942561226,80.2494052227796
98.3423109868867,85.3033985455202
112.542802350807,88.9915279632156
80.3824143770379,86.6535853087167
83.3929647948507,63.9785086891575
74.7620764657312,137.217977495323
129.893680001084,77.0219086675682
154.955673073292,90.5971776284522
148.018345520619,78.8251695875708
103.224677544617,114.03419603259
100.41545962502,97.6218498108844
104.172262595314,92.464436485276
145.368270501033,92.2160769127678
131.304923897815,81.8405467360735
72.8938904757653,80.6926189086409
124.317512064553,93.4508029330883
92.9343992997992,118.807486762715
110.036641798392,64.1420825302325
106.76776135365,114.21556845812
158.614487159808,107.58995232265
101.194778619518,97.8237472373761
137.418943489241,61.8955995527677
172.339514360689,83.6408889330305
122.751621939678,111.963884504016
71.7350380979712,73.6660519313173
97.8036522967217,95.4501858841828
122.012003174352,78.1179995568627
109.194212156428,106.080463107808
147.48613646083,133.908758847611
128.712845317264,71.2882998465298
116.402234540343,131.340787173648
132.267293323109,95.7424561960284
127.104477178632,66.7227799854692
122.624212794947,88.4725747392767
91.9715300262146,103.374748459174
97.0698333009505,72.1679379412906
120.978837770349,92.4850562831059
110.203229407071,74.7473086538201
117.179045537074,58.3995111571562
131.030553164794,103.371458942174
72.3352864533506,125.370984828683
115.689361328151,102.080691921658
101.149208440538,86.1921740627453
119.27284856129,97.6883070967399
102.406452739111,88.9263731170574
99.6522969692857,67.3856217657621
122.790075764975,92.2765310702537
100.356317332985,92.2768863291374
87.5531711106481,83.1319899223391
145.127436186839,109.543557745034
160.643797003322,111.105928246771
144.532313448763,91.7059132392187
114.898684188155,59.1609774624525
81.1318647993233,68.5057184455233
129.136299408921,107.547318197092
114.993134535192,101.620249864606
111.28808845495,76.8175356065881
153.69406953579,122.30290935018
122.22989330918,97.1418039130412
136.960281616839,93.5870022800746
119.767127444851,100.361111921619
115.785538147863,82.6358207590521
103.830967542634,59.0550170334566
108.521698031366,116.893533764731
126.360045953168,80.5756834789997
144.493183355388,104.119614778973
113.41720608498,76.4540028698517
82.1869605032468,129.356142487182
92.7909899900811,74.8393984099856
67.317090299089,100.084512565079
92.6180658540282,67.6448338144029
123.066540945098,124.200867540211
117.250781343194,82.5948406697265
84.4991284453645,103.321296990978
104.097164747322,85.8606090888486
113.235989785954,85.8090541535769
104.977118436022,79.887736817411
118.039331110997,116.925091259809
119.637856584244,103.397702256377
113.549616231096,68.6548517023749
83.6157911979027,104.439020470498
99.6089232577921,93.0138993338422
104.354817220317,76.986977311316
109.920576526038,112.902143560231
149.511658747657,78.9501331118373
110.958654381144,90.3437284513143
137.703601348669,78.4968016168682
99.3964377220199,107.858118939685
87.5727517254022,94.0726910109667
87.8140213660278,65.6120161227507
89.9570171090209,76.6862578432181
111.27395608499,77.7969803709686
84.477358197584,151.074694351962
72.957577026636,93.8027077059641
107.966261048531,87.701073556914
108.432768562884,87.2154457825739
142.193447552654,77.7641302396283
162.337534125286,74.9669617856606
124.825312054961,92.9235047922388
139.920017558663,96.2480342008382
102.732662071067,98.705672618922
119.263987617427,112.285202180546
111.961375128113,94.6986592771819
144.885997858348,116.554885611227
129.817627724664,76.5683655283655
80.9607513034441,72.9317006282664
101.045207854529,83.8174069508284
137.785578555182,94.1669591705805
137.378305785342,89.1003744854339
135.704030871423,79.4618622598366
91.0051363541574,116.088066125875
165.953851724783,89.4641586463078
120.10703066334,121.487011812493
140.878578437213,83.6146708655081
74.1732577212267,86.0179270951651
108.062334825483,79.2424182319919
97.2323732398353,101.311789315715
121.85668318309,92.2453847544693
103.171838509459,107.388317590272
82.7135618829417,72.7211130155906
83.2195921583616,79.0995035462111
90.1651318412841,106.475546933898
157.330378602747,61.7582967950765
92.6590931469085,102.947303325454
118.031801189496,68.2153169460466
106.400889934057,90.0310531848957
113.56387866672,70.9621319628142
107.693111955339,102.504009260644
144.70640537009,87.0556898328728
107.296659188293,99.8951906155056
83.9726015895976,58.5215281568515
127.138109216359,102.246513683973
147.864206000027,105.654755615356
115.441708959359,100.015253163103
81.2490892076661,100.407831879048
127.412365899656,87.4716178938687
124.970962902843,82.9908880742504
105.977915727216,80.0423913250233
73.2150438637649,96.250691083799
97.6719922771605,80.6201354016873
114.617755117809,99.5273390907788
120.512563083102,93.6748029441557
122.338758285052,98.5568010540059
144.431291059356,124.391199975554
120.364643530924,98.3759060198892
118.625335735907,100.193127253406
121.14072040827,120.477640400115
145.342720768662,77.6574580365572
